Date,Open,High,Low,Close,Adj Close,Volume
2019-02-15,426.250000,426.250000,426.250000,426.250000,426.250000,0
2019-02-17,null,null,null,null,null,null
2019-02-19,425.750000,425.750000,425.750000,425.750000,425.750000,0
2019-02-20,426.750000,426.750000,426.750000,426.750000,426.750000,0
2019-02-21,428.500000,428.500000,428.500000,428.500000,428.500000,0
2019-02-22,427.750000,427.750000,427.750000,427.750000,427.750000,0
2019-02-24,null,null,null,null,null,null
2019-02-25,424.500000,424.500000,424.500000,424.500000,424.500000,0
2019-02-26,423.500000,423.500000,423.500000,423.500000,423.500000,0
2019-02-27,422.750000,422.750000,422.750000,422.750000,422.750000,0
2019-02-28,420.500000,420.500000,420.500000,420.500000,420.500000,0
2019-03-01,422.750000,422.750000,422.750000,422.750000,422.750000,0
2019-03-03,null,null,null,null,null,null
2019-03-04,423.000000,423.000000,423.000000,423.000000,423.000000,0
2019-03-05,420.750000,420.750000,420.750000,420.750000,420.750000,0
2019-03-06,420.000000,420.000000,420.000000,420.000000,420.000000,0
2019-03-07,417.000000,417.000000,417.000000,417.000000,417.000000,0
2019-03-08,416.500000,416.500000,416.500000,416.500000,416.500000,0
2019-03-10,null,null,null,null,null,null
2019-03-11,414.250000,414.250000,414.250000,414.250000,414.250000,0
2019-03-12,414.750000,418.500000,410.000000,418.500000,418.500000,20
2019-03-13,417.500000,417.500000,417.500000,417.500000,417.500000,0
2019-03-14,417.250000,417.250000,417.250000,417.250000,417.250000,0
2019-03-15,419.500000,419.500000,419.500000,419.500000,419.500000,0
2019-03-17,null,null,null,null,null,null
2019-03-18,419.750000,419.750000,419.750000,419.750000,419.750000,0
2019-03-19,419.500000,419.500000,419.500000,419.500000,419.500000,0
2019-03-20,420.000000,420.000000,420.000000,420.000000,420.000000,0
2019-03-21,420.500000,420.500000,420.500000,420.500000,420.500000,0
2019-03-22,421.000000,421.000000,421.000000,421.000000,421.000000,0
2019-03-24,null,null,null,null,null,null
2019-03-25,422.500000,422.500000,422.500000,422.500000,422.500000,0
2019-03-26,421.250000,421.250000,421.250000,421.250000,421.250000,0
2019-03-27,419.750000,419.750000,419.750000,419.750000,419.750000,0
2019-03-28,424.500000,424.500000,424.500000,424.500000,424.500000,0
2019-03-29,420.500000,420.500000,420.500000,420.500000,420.500000,0
2019-03-31,null,null,null,null,null,null
2019-04-01,419.250000,422.500000,419.250000,422.500000,422.500000,4
2019-04-02,420.750000,421.750000,420.500000,421.750000,421.750000,11
2019-04-03,422.750000,425.500000,422.250000,425.500000,425.500000,8
2019-04-04,425.000000,426.750000,425.000000,426.750000,426.750000,2
2019-04-05,426.250000,426.250000,426.250000,426.250000,426.250000,0
2019-04-07,null,null,null,null,null,null
2019-04-08,426.000000,426.000000,426.000000,426.000000,426.000000,0
2019-04-09,426.000000,427.250000,426.000000,427.250000,427.250000,1
2019-04-10,427.250000,427.250000,427.250000,427.250000,427.250000,0
2019-04-11,424.750000,426.750000,424.750000,426.750000,426.750000,3
2019-04-12,426.250000,426.250000,426.250000,426.250000,426.250000,0
2019-04-14,null,null,null,null,null,null
2019-04-15,427.000000,427.000000,427.000000,427.000000,427.000000,16
2019-04-16,424.250000,426.000000,424.250000,426.000000,426.000000,3
2019-04-17,425.250000,425.250000,425.250000,425.250000,425.250000,0
2019-04-18,426.000000,426.500000,426.000000,426.500000,426.500000,7
2019-04-21,null,null,null,null,null,null
2019-04-22,425.750000,425.750000,425.750000,425.750000,425.750000,0
2019-04-23,425.500000,425.500000,424.500000,424.500000,424.500000,5
2019-04-24,421.750000,421.750000,421.750000,421.750000,421.750000,1
2019-04-25,419.750000,422.500000,419.750000,422.500000,422.500000,16
2019-04-26,424.000000,425.000000,424.000000,425.000000,425.000000,1
2019-04-28,null,null,null,null,null,null
2019-04-29,425.000000,425.000000,425.000000,425.000000,425.000000,0
2019-04-30,425.000000,425.000000,421.500000,425.000000,425.000000,15
2019-05-01,425.000000,427.000000,425.000000,427.000000,427.000000,30
2019-05-02,425.750000,425.750000,423.250000,424.500000,424.500000,31
2019-05-03,424.000000,424.500000,424.000000,424.500000,424.500000,1
2019-05-05,null,null,null,null,null,null
2019-05-06,420.500000,422.250000,420.500000,422.250000,422.250000,19
2019-05-07,422.750000,424.500000,421.750000,424.500000,424.500000,4
2019-05-08,423.500000,423.500000,423.500000,423.500000,423.500000,0
2019-05-09,419.500000,419.500000,418.250000,418.250000,418.250000,19
2019-05-10,421.000000,421.000000,421.000000,421.000000,421.000000,0
2019-05-12,null,null,null,null,null,null
2019-05-13,415.250000,421.500000,415.250000,421.500000,421.500000,28
2019-05-14,423.500000,425.000000,423.500000,424.750000,424.750000,8
2019-05-15,427.000000,427.000000,422.000000,422.000000,422.000000,42
2019-05-16,422.500000,423.000000,421.250000,423.000000,423.000000,19
2019-05-17,423.000000,423.750000,421.750000,421.750000,421.750000,7
2019-05-19,null,null,null,null,null,null
2019-05-20,424.250000,424.250000,424.250000,424.250000,424.250000,0
2019-05-21,426.250000,426.250000,425.750000,425.750000,425.750000,4
2019-05-22,426.000000,426.750000,426.000000,426.500000,426.500000,10
2019-05-23,427.500000,428.000000,425.750000,426.250000,426.250000,16
2019-05-24,427.000000,427.500000,425.000000,427.000000,427.000000,43
2019-05-26,null,null,null,null,null,null
2019-05-28,427.500000,430.250000,427.500000,430.250000,430.250000,62
2019-05-29,430.750000,432.500000,430.750000,432.500000,432.500000,2
2019-05-30,433.500000,433.500000,433.500000,433.500000,433.500000,1
2019-05-31,431.000000,431.000000,429.000000,429.000000,429.000000,3
2019-06-02,null,null,null,null,null,null
2019-06-03,429.250000,429.750000,428.500000,429.750000,429.750000,9
2019-06-04,432.250000,432.250000,432.250000,432.250000,432.250000,0
2019-06-05,425.500000,425.750000,424.750000,425.750000,425.750000,7
2019-06-06,427.750000,428.000000,427.750000,428.000000,428.000000,1
2019-06-07,425.250000,425.250000,425.250000,425.250000,425.250000,0
2019-06-09,null,null,null,null,null,null
2019-06-10,428.000000,428.000000,428.000000,428.000000,428.000000,0
2019-06-11,430.250000,433.750000,430.250000,433.750000,433.750000,38
2019-06-12,433.750000,435.000000,431.500000,431.750000,431.750000,23
2019-06-13,432.250000,433.750000,432.250000,433.500000,433.500000,6
2019-06-14,431.500000,432.500000,430.500000,432.000000,432.000000,26
2019-06-16,null,null,null,null,null,null
2019-06-17,432.000000,433.750000,432.000000,433.750000,433.750000,27
2019-06-18,433.500000,433.500000,433.500000,433.500000,433.500000,3
2019-06-19,433.250000,433.250000,431.250000,432.000000,432.000000,430
2019-06-20,431.000000,432.750000,429.500000,431.000000,431.000000,31
2019-06-21,431.000000,431.250000,431.000000,431.250000,431.250000,5
2019-06-23,null,null,null,null,null,null
2019-06-24,434.000000,434.000000,433.250000,433.250000,433.250000,4
2019-06-25,434.250000,434.250000,433.250000,433.250000,433.250000,8
2019-06-26,433.750000,433.750000,432.750000,433.500000,433.500000,9
2019-06-27,433.750000,434.000000,433.750000,434.000000,434.000000,1
2019-06-28,435.000000,435.000000,423.750000,431.250000,431.250000,69
2019-06-30,null,null,null,null,null,null
2019-07-01,427.750000,428.000000,427.750000,428.000000,428.000000,8
2019-07-02,429.500000,432.250000,429.500000,432.250000,432.250000,5
2019-07-03,null,null,null,null,null,null
2019-07-05,434.750000,434.750000,433.250000,433.250000,433.250000,1
2019-07-07,null,null,null,null,null,null
2019-07-08,431.250000,431.250000,431.250000,431.250000,431.250000,0
2019-07-09,429.500000,430.750000,429.500000,430.750000,430.750000,3
2019-07-10,430.500000,432.750000,430.500000,432.750000,432.750000,77
2019-07-11,435.250000,435.250000,435.250000,435.250000,435.250000,0
2019-07-12,437.500000,437.750000,437.250000,437.750000,437.750000,33
2019-07-14,null,null,null,null,null,null
2019-07-15,436.250000,437.750000,435.000000,435.000000,435.000000,13
2019-07-16,433.500000,433.500000,431.000000,433.250000,433.250000,25
2019-07-17,434.750000,434.750000,434.750000,434.750000,434.750000,4
2019-07-18,431.750000,432.250000,431.750000,432.250000,432.250000,1
2019-07-19,432.750000,433.750000,432.750000,433.750000,433.750000,2
2019-07-21,null,null,null,null,null,null
2019-07-22,432.500000,432.750000,431.750000,432.750000,432.750000,6
2019-07-23,433.750000,433.750000,433.750000,433.750000,433.750000,1
2019-07-24,433.500000,433.500000,433.500000,433.500000,433.500000,0
2019-07-25,434.250000,434.250000,432.500000,433.000000,433.000000,10
2019-07-26,431.500000,431.500000,430.500000,431.250000,431.250000,12
2019-07-28,null,null,null,null,null,null
2019-07-29,432.000000,432.750000,432.000000,432.750000,432.750000,1
2019-07-30,432.000000,432.000000,430.750000,431.000000,431.000000,11
2019-07-31,429.250000,429.250000,426.500000,426.500000,426.500000,19
2019-08-01,426.000000,426.750000,425.750000,425.750000,425.750000,57
2019-08-02,425.500000,428.000000,425.250000,428.000000,428.000000,46
2019-08-04,null,null,null,null,null,null
2019-08-05,427.000000,431.250000,427.000000,431.250000,431.250000,39
2019-08-06,427.500000,427.500000,425.500000,425.500000,425.500000,18
2019-08-07,425.750000,427.250000,425.250000,427.250000,427.250000,13
2019-08-08,428.750000,429.500000,428.500000,429.500000,429.500000,43
2019-08-09,428.750000,430.500000,428.500000,429.250000,429.250000,28
2019-08-11,null,null,null,null,null,null
2019-08-12,421.000000,422.250000,421.000000,422.250000,422.250000,114
2019-08-13,418.750000,425.750000,418.750000,423.000000,423.000000,93
2019-08-14,420.750000,420.750000,417.750000,417.750000,417.750000,42
2019-08-15,419.000000,420.000000,418.500000,418.500000,418.500000,10
2019-08-16,423.250000,423.250000,423.250000,423.250000,423.250000,0
2019-08-18,null,null,null,null,null,null
2019-08-19,420.000000,420.000000,420.000000,420.000000,420.000000,0
2019-08-20,421.000000,421.250000,419.250000,419.250000,419.250000,12
2019-08-21,420.250000,421.500000,420.250000,421.500000,421.500000,10
2019-08-22,420.500000,421.500000,420.500000,421.500000,421.500000,3
2019-08-23,419.750000,419.750000,419.750000,419.750000,419.750000,1
2019-08-25,null,null,null,null,null,null
2019-08-26,419.000000,421.250000,419.000000,420.500000,420.500000,69
2019-08-27,420.000000,420.000000,418.750000,418.750000,418.750000,4
2019-08-28,418.000000,421.000000,418.000000,418.500000,418.500000,23
2019-08-29,419.500000,419.750000,419.500000,419.750000,419.750000,26
2019-08-30,421.000000,421.000000,420.250000,420.250000,420.250000,2
2019-09-01,null,null,null,null,null,null
2019-09-03,416.000000,416.500000,416.000000,416.500000,416.500000,167
2019-09-04,414.250000,417.250000,414.250000,417.250000,417.250000,39
2019-09-05,417.500000,417.500000,416.750000,416.750000,416.750000,136
2019-09-06,415.250000,415.750000,415.000000,415.250000,415.250000,94
2019-09-08,null,null,null,null,null,null
2019-09-09,412.750000,416.250000,412.750000,415.500000,415.500000,16
2019-09-10,420.000000,420.000000,420.000000,420.000000,420.000000,19
2019-09-11,417.250000,419.500000,417.250000,419.500000,419.500000,60
2019-09-12,420.250000,424.500000,420.250000,424.500000,424.500000,231
2019-09-13,425.000000,425.000000,423.000000,423.750000,423.750000,92
2019-09-15,null,null,null,null,null,null
2019-09-16,422.500000,427.000000,422.500000,427.000000,427.000000,123
2019-09-17,423.500000,425.000000,420.000000,420.500000,420.500000,134
2019-09-18,420.750000,421.000000,420.750000,420.750000,420.750000,10
2019-09-19,421.250000,421.500000,420.250000,420.750000,420.750000,73
2019-09-20,419.000000,419.000000,418.000000,418.000000,418.000000,5
2019-09-22,null,null,null,null,null,null
2019-09-23,418.250000,420.000000,418.000000,419.000000,419.000000,13
2019-09-24,418.250000,420.000000,418.000000,419.250000,419.250000,16
2019-09-25,419.250000,420.000000,419.250000,420.000000,420.000000,128
2019-09-26,418.500000,419.750000,418.500000,419.750000,419.750000,3
2019-09-27,419.500000,419.500000,418.500000,418.500000,418.500000,8
2019-09-29,null,null,null,null,null,null
2019-09-30,420.000000,423.000000,420.000000,423.000000,423.000000,29
2019-10-01,422.500000,423.000000,422.500000,423.000000,423.000000,86
2019-10-02,421.000000,421.000000,419.250000,420.250000,420.250000,21
2019-10-03,420.500000,421.000000,420.250000,421.000000,421.000000,26
2019-10-04,421.000000,421.000000,419.500000,420.250000,420.250000,45
2019-10-06,null,null,null,null,null,null
2019-10-07,419.750000,421.500000,419.250000,421.500000,421.500000,9
2019-10-08,424.000000,424.000000,423.250000,423.750000,423.750000,8
2019-10-09,424.250000,424.250000,423.000000,423.250000,423.250000,3
2019-10-10,422.250000,422.750000,419.500000,419.500000,419.500000,32
2019-10-11,421.500000,424.250000,421.500000,424.000000,424.000000,133
2019-10-13,null,null,null,null,null,null
2019-10-14,425.000000,425.000000,423.250000,423.750000,423.750000,18
2019-10-15,422.250000,424.000000,422.000000,423.250000,423.250000,49
2019-10-16,422.000000,423.000000,422.000000,423.000000,423.000000,17
2019-10-17,425.000000,425.000000,425.000000,425.000000,425.000000,33
2019-10-18,424.250000,425.250000,424.250000,425.000000,425.000000,113
2019-10-20,null,null,null,null,null,null
2019-10-21,425.000000,425.000000,424.000000,424.250000,424.250000,63
2019-10-22,425.250000,425.250000,423.500000,424.750000,424.750000,10
2019-10-23,423.000000,424.750000,422.750000,424.750000,424.750000,15
2019-10-24,424.000000,424.000000,423.500000,423.500000,423.500000,2
2019-10-25,423.000000,423.000000,423.000000,423.000000,423.000000,5
2019-10-27,null,null,null,null,null,null
2019-10-28,422.000000,422.000000,420.750000,420.750000,420.750000,11
2019-10-29,420.750000,421.000000,420.000000,421.000000,421.000000,62
2019-10-30,421.750000,421.750000,421.500000,421.750000,421.750000,8
2019-10-31,420.750000,421.000000,420.000000,421.000000,421.000000,129
2019-11-01,421.750000,421.750000,419.750000,420.750000,420.750000,27
2019-11-03,null,null,null,null,null,null
2019-11-04,418.500000,419.000000,417.750000,418.500000,418.500000,163
2019-11-05,417.250000,417.500000,417.000000,417.000000,417.000000,111
2019-11-06,416.750000,417.000000,416.250000,416.750000,416.750000,65
2019-11-07,414.000000,415.000000,414.000000,415.000000,415.000000,34
2019-11-08,415.000000,418.750000,413.250000,416.250000,416.250000,62
2019-11-10,null,null,null,null,null,null
2019-11-11,414.750000,414.750000,413.500000,413.500000,413.500000,10
2019-11-12,414.000000,414.750000,413.750000,414.750000,414.750000,106
2019-11-13,413.000000,413.000000,413.000000,413.000000,413.000000,2
2019-11-14,413.000000,415.000000,413.000000,414.500000,414.500000,100
2019-11-15,413.750000,413.750000,411.000000,411.500000,411.500000,41
2019-11-17,null,null,null,null,null,null
2019-11-18,410.750000,411.250000,409.250000,409.250000,409.250000,13
2019-11-19,410.750000,411.250000,410.750000,411.250000,411.250000,4
2019-11-20,409.500000,409.500000,409.500000,409.500000,409.500000,17
2019-11-21,410.000000,410.000000,409.750000,409.750000,409.750000,5
2019-11-22,409.000000,409.750000,408.000000,408.500000,408.500000,58
2019-11-24,null,null,null,null,null,null
2019-11-25,411.000000,411.000000,409.000000,410.000000,410.000000,128
2019-11-26,409.750000,409.750000,407.750000,407.750000,407.750000,45
2019-11-27,408.500000,408.500000,404.500000,404.500000,404.500000,25
2019-11-29,null,null,null,null,null,null
2019-12-01,null,null,null,null,null,null
2019-12-02,406.500000,407.250000,406.000000,406.750000,406.750000,195
2019-12-03,407.500000,407.500000,407.250000,407.500000,407.500000,25
2019-12-04,407.750000,407.750000,406.000000,407.250000,407.250000,25
2019-12-05,405.500000,405.750000,405.000000,405.750000,405.750000,10
2019-12-06,405.000000,406.250000,404.250000,405.250000,405.250000,21
2019-12-08,null,null,null,null,null,null
2019-12-09,404.250000,405.250000,404.250000,404.250000,404.250000,5
2019-12-10,405.250000,406.000000,405.000000,406.000000,406.000000,20
2019-12-11,404.500000,404.750000,403.500000,403.750000,403.750000,153
2019-12-12,404.250000,410.500000,404.250000,407.750000,407.750000,65
2019-12-13,409.500000,410.250000,408.000000,409.750000,409.750000,147
2019-12-15,null,null,null,null,null,null
2019-12-16,409.750000,415.500000,409.750000,415.000000,415.000000,144
2019-12-17,415.500000,416.250000,414.250000,416.250000,416.250000,94
2019-12-18,415.000000,415.750000,413.750000,414.250000,414.250000,34
2019-12-19,414.250000,415.750000,414.250000,414.250000,414.250000,92
2019-12-20,414.000000,416.250000,414.000000,416.000000,416.000000,79
2019-12-22,null,null,null,null,null,null
2019-12-23,415.750000,416.250000,415.500000,416.250000,416.250000,27
2019-12-24,null,null,null,null,null,null
2019-12-26,415.750000,416.500000,415.750000,416.500000,416.500000,7
2019-12-27,416.750000,416.750000,416.000000,416.500000,416.500000,225
2019-12-29,null,null,null,null,null,null
2019-12-30,417.000000,417.000000,414.750000,416.500000,416.500000,158
2019-12-31,415.750000,416.250000,415.500000,415.500000,415.500000,24
2020-01-02,415.000000,418.000000,415.000000,417.000000,417.000000,244
2020-01-03,417.000000,417.750000,415.000000,415.000000,415.000000,592
2020-01-05,null,null,null,null,null,null
2020-01-06,415.250000,416.000000,413.250000,414.250000,414.250000,174
2020-01-07,413.750000,414.500000,412.500000,414.500000,414.500000,137
2020-01-08,412.750000,414.500000,412.750000,414.250000,414.250000,242
2020-01-09,413.500000,414.750000,412.250000,413.750000,413.750000,241
2020-01-10,413.250000,416.250000,410.250000,416.250000,416.250000,191
2020-01-12,null,null,null,null,null,null
2020-01-13,416.500000,418.000000,415.750000,418.000000,418.000000,335
2020-01-14,417.500000,418.000000,416.500000,417.750000,417.750000,97
2020-01-15,417.500000,417.500000,415.500000,416.000000,416.000000,63
2020-01-16,414.500000,414.500000,407.750000,408.750000,408.750000,292
2020-01-17,411.250000,416.500000,411.000000,416.500000,416.500000,423
2020-01-19,null,null,null,null,null,null
2020-01-21,414.750000,415.250000,413.500000,415.000000,415.000000,105
2020-01-22,415.500000,416.750000,413.500000,414.500000,414.500000,75
2020-01-23,414.000000,416.500000,413.000000,416.500000,416.500000,153
2020-01-24,415.500000,416.000000,411.000000,411.750000,411.750000,71
2020-01-26,null,null,null,null,null,null
2020-01-27,409.250000,409.250000,406.250000,409.250000,409.250000,482
2020-01-28,410.000000,411.250000,407.750000,411.250000,411.250000,162
2020-01-29,411.000000,411.000000,408.250000,409.000000,409.000000,35
2020-01-30,406.000000,406.000000,404.000000,404.250000,404.250000,549
2020-01-31,405.500000,405.500000,403.250000,404.500000,404.500000,164
2020-02-02,null,null,null,null,null,null
2020-02-03,404.000000,404.000000,402.250000,403.250000,403.250000,559
2020-02-04,403.750000,406.500000,403.750000,406.250000,406.250000,60
2020-02-05,405.250000,406.250000,404.750000,405.750000,405.750000,130
2020-02-06,404.500000,405.750000,402.750000,402.750000,402.750000,73
2020-02-07,402.750000,406.250000,402.750000,406.000000,406.000000,429
2020-02-09,null,null,null,null,null,null
2020-02-10,405.500000,406.500000,403.250000,406.500000,406.500000,438
2020-02-11,406.000000,406.000000,403.500000,405.000000,405.000000,222
2020-02-12,404.750000,406.500000,404.250000,406.000000,406.000000,489
2020-02-13,404.250000,404.500000,403.250000,404.500000,404.500000,546
2020-02-14,404.250000,404.750000,401.500000,401.750000,401.750000,211
2020-02-16,null,null,null,null,null,null
2020-02-18,402.750000,406.000000,402.750000,406.000000,406.000000,61
2020-02-19,404.750000,404.750000,403.250000,404.250000,404.250000,145
2020-02-20,403.750000,404.000000,401.000000,401.000000,401.000000,180
2020-02-21,401.500000,402.250000,398.750000,399.250000,399.250000,408
2020-02-23,null,null,null,null,null,null
2020-02-24,397.500000,397.750000,394.250000,395.750000,395.750000,655
2020-02-25,396.000000,397.000000,394.750000,396.250000,396.250000,520
2020-02-26,395.500000,398.250000,395.000000,395.750000,395.750000,468
2020-02-27,395.000000,395.500000,391.000000,392.750000,392.750000,1514
2020-02-28,392.750000,393.250000,390.500000,392.750000,392.750000,614
2020-03-01,392.750000,392.750000,392.750000,392.750000,392.750000,0
2020-03-02,391.750000,395.250000,391.750000,395.250000,395.250000,1087
2020-03-03,395.500000,400.750000,395.500000,399.250000,399.250000,780
2020-03-04,398.250000,400.500000,396.750000,400.000000,400.000000,733
2020-03-05,399.000000,399.000000,396.500000,398.000000,398.000000,272
2020-03-06,396.750000,399.000000,396.000000,397.000000,397.000000,1365
2020-03-08,397.000000,397.000000,397.000000,397.000000,397.000000,0
2020-03-09,391.500000,393.750000,390.500000,392.500000,392.500000,1504
2020-03-10,394.250000,396.750000,394.000000,396.000000,396.000000,628
2020-03-11,395.250000,395.750000,391.000000,392.000000,392.000000,1204
2020-03-12,390.500000,390.750000,385.500000,386.500000,386.500000,1769
2020-03-13,387.250000,391.250000,385.500000,387.500000,387.500000,1053
2020-03-15,386.500000,386.500000,386.500000,386.500000,386.500000,0
2020-03-16,385.250000,388.250000,382.250000,382.750000,382.750000,2363
2020-03-17,382.500000,382.750000,378.250000,379.000000,379.000000,3129
2020-03-18,378.500000,380.250000,372.000000,373.750000,373.750000,3292
2020-03-19,374.000000,384.500000,373.750000,377.750000,377.750000,4235
2020-03-20,378.000000,383.500000,376.250000,377.500000,377.500000,1868
2020-03-22,377.750000,377.750000,377.750000,377.750000,377.750000,0
2020-03-23,375.500000,379.250000,375.500000,378.750000,378.750000,1095
2020-03-24,378.500000,381.750000,374.500000,379.000000,379.000000,1621
2020-03-25,380.000000,382.750000,378.750000,381.500000,381.500000,914
2020-03-26,380.500000,382.000000,379.000000,382.000000,382.000000,843
2020-03-27,382.000000,382.750000,376.000000,378.500000,378.500000,611
2020-03-29,382.000000,382.000000,382.000000,382.000000,382.000000,0
2020-03-30,378.000000,378.500000,372.500000,374.000000,374.000000,833
2020-03-31,374.500000,376.250000,370.500000,374.500000,374.500000,2245
2020-04-01,374.000000,374.000000,365.250000,365.250000,365.250000,2523
2020-04-02,366.250000,370.500000,365.000000,367.750000,367.750000,1239
2020-04-03,368.250000,370.250000,365.500000,368.250000,368.250000,1961
2020-04-05,367.750000,367.750000,367.750000,367.750000,367.750000,0
2020-04-06,366.250000,366.500000,364.250000,366.000000,366.000000,1545
2020-04-07,366.000000,370.500000,366.000000,368.250000,368.250000,1754
2020-04-08,368.250000,369.750000,365.250000,366.750000,366.750000,1424
2020-04-09,368.250000,369.750000,365.500000,369.000000,369.000000,1555
2020-04-12,369.000000,369.000000,369.000000,369.000000,369.000000,0
2020-04-13,368.750000,369.250000,364.250000,368.250000,368.250000,1754
2020-04-14,368.000000,369.500000,365.500000,366.250000,366.250000,1397
2020-04-15,366.000000,367.250000,362.000000,362.750000,362.750000,1673
2020-04-16,362.750000,363.750000,359.250000,360.000000,360.000000,1891
2020-04-17,360.000000,363.750000,360.000000,362.000000,362.000000,1582
2020-04-19,360.000000,360.000000,360.000000,360.000000,360.000000,0
2020-04-20,358.750000,361.750000,355.250000,356.500000,356.500000,1560
2020-04-21,356.250000,356.500000,345.750000,352.500000,352.500000,3543
2020-04-22,353.000000,359.500000,351.250000,356.000000,356.000000,1886
2020-04-23,356.500000,362.000000,355.000000,357.250000,357.250000,2879
2020-04-24,357.000000,358.250000,352.000000,355.750000,355.750000,1991
2020-04-26,357.250000,357.250000,357.250000,357.250000,357.250000,0
2020-04-27,355.000000,355.750000,348.500000,350.000000,350.000000,3080
2020-04-28,350.000000,353.000000,348.750000,351.000000,351.000000,2971
2020-04-29,351.250000,355.750000,348.750000,354.500000,354.500000,2098
2020-04-30,354.750000,359.250000,352.250000,357.750000,357.750000,2796
2020-05-01,356.500000,358.250000,354.000000,358.250000,358.250000,4091
2020-05-03,357.750000,357.750000,357.750000,357.750000,357.750000,0
2020-05-04,356.750000,357.250000,353.250000,356.250000,356.250000,4154
2020-05-05,354.500000,356.500000,353.500000,355.750000,355.750000,3187
2020-05-06,355.750000,356.000000,351.250000,352.750000,352.750000,3518
2020-05-07,352.000000,356.250000,352.000000,354.500000,354.500000,3710
2020-05-08,355.000000,358.500000,354.500000,356.500000,356.500000,1976
2020-05-10,null,null,null,null,null,null
2020-05-11,357.250000,358.500000,354.500000,355.250000,355.250000,2161
2020-05-12,355.500000,357.000000,351.500000,356.000000,356.000000,2678
2020-05-13,355.500000,355.750000,352.500000,353.000000,353.000000,2020
2020-05-14,353.250000,353.250000,351.000000,352.250000,352.250000,2193
2020-05-15,351.750000,353.500000,351.500000,352.000000,352.000000,1658
2020-05-17,null,null,null,null,null,null
2020-05-18,353.000000,353.750000,350.750000,352.250000,352.250000,1599
2020-05-19,351.750000,355.000000,351.750000,353.250000,353.250000,2564
2020-05-20,354.000000,354.750000,351.250000,354.000000,354.000000,1946
2020-05-21,353.750000,354.500000,351.500000,353.250000,353.250000,1078
2020-05-22,352.750000,354.000000,351.000000,352.750000,352.750000,1471
2020-05-24,null,null,null,null,null,null
2020-05-26,352.750000,356.000000,350.000000,354.000000,354.000000,2025
2020-05-27,354.000000,355.500000,353.500000,354.000000,354.000000,1046
2020-05-28,354.000000,360.750000,352.500000,359.000000,359.000000,4119
