Date,Open,High,Low,Close,Adj Close,Volume
2018-08-16,57.939999,57.939999,57.939999,57.939999,57.939999,0
2018-08-17,58.200001,58.200001,58.200001,58.200001,58.200001,0
2018-08-19,null,null,null,null,null,null
2018-08-20,58.240002,58.240002,58.240002,58.240002,58.240002,0
2018-08-21,58.279999,58.279999,58.279999,58.279999,58.279999,0
2018-08-22,59.529999,59.529999,59.529999,59.529999,59.529999,0
2018-08-23,59.639999,59.639999,59.639999,59.639999,59.639999,0
2018-08-24,60.119999,60.119999,60.119999,60.119999,60.119999,0
2018-08-26,null,null,null,null,null,null
2018-08-27,60.230000,60.230000,60.230000,60.230000,60.230000,0
2018-08-28,60.270000,60.270000,60.270000,60.270000,60.270000,0
2018-08-29,60.630001,60.630001,60.630001,60.630001,60.630001,0
2018-08-30,60.860001,60.860001,60.860001,60.860001,60.860001,0
2018-08-31,60.570000,60.570000,60.570000,60.570000,60.570000,0
2018-09-02,null,null,null,null,null,null
2018-09-04,60.790001,60.790001,60.790001,60.790001,60.790001,0
2018-09-05,60.290001,60.290001,60.290001,60.290001,60.290001,0
2018-09-06,59.820000,59.820000,59.820000,59.820000,59.820000,0
2018-09-07,59.930000,59.930000,59.930000,59.930000,59.930000,6
2018-09-09,null,null,null,null,null,null
2018-09-10,60.119999,60.119999,60.119999,60.119999,60.119999,0
2018-09-11,61.009998,61.009998,61.009998,61.009998,61.009998,0
2018-09-12,61.869999,61.869999,61.869999,61.869999,61.869999,0
2018-09-13,60.990002,60.990002,60.990002,60.990002,60.990002,0
2018-09-14,61.400002,61.400002,61.400002,61.400002,61.400002,0
2018-09-16,null,null,null,null,null,null
2018-09-17,61.500000,61.500000,61.500000,61.500000,61.500000,0
2018-09-18,61.880001,61.880001,61.880001,61.880001,61.880001,0
2018-09-19,62.099998,62.099998,62.099998,62.099998,62.099998,0
2018-09-20,61.860001,61.860001,61.860001,61.860001,61.860001,0
2018-09-21,61.840000,61.840000,61.840000,61.840000,61.840000,0
2018-09-23,null,null,null,null,null,null
2018-09-24,62.790001,62.790001,62.790001,62.790001,62.790001,0
2018-09-25,63.230000,63.230000,63.230000,63.230000,63.230000,0
2018-09-26,63.020000,63.020000,63.020000,63.020000,63.020000,0
2018-09-27,63.459999,63.459999,63.459999,63.459999,63.459999,0
2018-09-28,64.110001,64.110001,64.110001,64.110001,64.110001,0
2018-09-30,null,null,null,null,null,null
2018-10-01,65.599998,65.599998,65.599998,65.599998,65.599998,0
2018-10-02,65.680000,65.680000,65.680000,65.680000,65.680000,101
2018-10-03,66.919998,66.919998,66.919998,66.919998,66.919998,600
2018-10-04,65.889999,65.889999,65.889999,65.889999,65.889999,0
2018-10-05,66.279999,66.279999,66.279999,66.279999,66.279999,0
2018-10-07,null,null,null,null,null,null
2018-10-08,66.300003,66.300003,66.300003,66.300003,66.300003,0
2018-10-09,66.870003,66.870003,66.870003,66.870003,66.870003,0
2018-10-10,65.440002,65.440002,65.440002,65.440002,65.440002,0
2018-10-11,63.759998,63.759998,63.759998,63.759998,63.759998,0
2018-10-12,63.570000,63.570000,63.570000,63.570000,63.570000,0
2018-10-14,null,null,null,null,null,null
2018-10-15,63.400002,63.400002,63.400002,63.400002,63.400002,0
2018-10-16,63.700001,63.700001,63.700001,63.700001,63.700001,90
2018-10-17,62.810001,62.810001,62.810001,62.810001,62.810001,0
2018-10-18,62.400002,62.400002,62.400002,62.400002,62.400002,0
2018-10-19,63.070000,63.070000,63.070000,63.070000,63.070000,0
2018-10-21,null,null,null,null,null,null
2018-10-22,63.970001,63.970001,63.970001,63.970001,63.970001,1
2018-10-23,62.119999,62.119999,62.119999,62.119999,62.119999,0
2018-10-24,62.169998,62.169998,62.169998,62.169998,62.169998,13
2018-10-25,62.439999,62.439999,62.439999,62.439999,62.439999,2
2018-10-26,63.130001,63.130001,63.130001,63.130001,63.130001,0
2018-10-28,null,null,null,null,null,null
2018-10-29,63.310001,63.310001,63.310001,63.310001,63.310001,0
2018-10-30,62.220001,62.220001,62.220001,62.220001,62.220001,0
2018-10-31,61.790001,61.790001,61.770000,61.770000,61.770000,0
2018-11-01,60.250000,60.250000,60.250000,60.250000,60.250000,0
2018-11-02,60.160000,60.160000,60.160000,60.160000,60.160000,501
2018-11-04,null,null,null,null,null,null
2018-11-05,60.529999,60.529999,60.529999,60.529999,60.529999,0
2018-11-06,60.730000,60.730000,60.730000,60.730000,60.730000,1
2018-11-07,62.549999,62.549999,62.549999,62.549999,62.549999,0
2018-11-08,61.750000,61.750000,61.750000,61.750000,61.750000,0
2018-11-09,61.040001,61.040001,61.040001,61.040001,61.040001,0
2018-11-11,null,null,null,null,null,null
2018-11-12,60.820000,60.820000,60.820000,60.820000,60.820000,0
2018-11-13,57.990002,57.990002,57.990002,57.990002,57.990002,0
2018-11-14,58.439999,58.439999,58.439999,58.439999,58.439999,0
2018-11-15,57.529999,57.529999,57.529999,57.529999,57.529999,0
2018-11-16,57.189999,57.189999,57.189999,57.189999,57.189999,0
2018-11-18,null,null,null,null,null,null
2018-11-19,57.220001,57.220001,57.220001,57.220001,57.220001,0
2018-11-20,53.480000,53.480000,53.480000,53.480000,53.480000,0
2018-11-21,54.630001,54.630001,54.630001,54.630001,54.630001,100
2018-11-23,null,null,null,null,null,null
2018-11-25,null,null,null,null,null,null
2018-11-26,52.570000,52.570000,52.570000,52.570000,52.570000,0
2018-11-27,53.040001,53.040001,53.040001,53.040001,53.040001,0
2018-11-28,52.759998,52.759998,52.759998,52.759998,52.759998,0
2018-11-29,53.470001,53.470001,53.470001,53.470001,53.470001,0
2018-11-30,52.090000,52.090000,52.090000,52.090000,52.090000,0
2018-12-02,null,null,null,null,null,null
2018-12-03,53.849998,53.849998,53.849998,53.849998,53.849998,0
2018-12-04,54.419998,54.419998,54.419998,54.419998,54.419998,0
2018-12-06,53.369999,53.369999,53.369999,53.369999,53.369999,0
2018-12-07,53.599998,53.599998,53.599998,53.599998,53.599998,0
2018-12-09,null,null,null,null,null,null
2018-12-10,52.110001,52.110001,52.110001,52.110001,52.110001,0
2018-12-11,52.400002,52.400002,52.400002,52.400002,52.400002,0
2018-12-12,52.540001,52.540001,52.540001,52.540001,52.540001,0
2018-12-13,53.490002,53.490002,53.490002,53.490002,53.490002,0
2018-12-14,52.680000,52.680000,52.680000,52.680000,52.680000,0
2018-12-16,null,null,null,null,null,null
2018-12-17,52.560001,52.560001,52.560001,52.560001,52.560001,0
2018-12-18,50.110001,50.110001,50.110001,50.110001,50.110001,0
2018-12-19,51.209999,51.209999,51.209999,51.209999,51.209999,0
2018-12-20,49.919998,49.919998,49.919998,49.919998,49.919998,0
2018-12-21,49.720001,49.720001,49.720001,49.720001,49.720001,0
2018-12-23,null,null,null,null,null,null
2018-12-24,null,null,null,null,null,null
2018-12-26,50.720001,50.720001,50.720001,50.720001,50.720001,0
2018-12-27,49.250000,49.250000,49.250000,49.250000,49.250000,0
2018-12-28,49.150002,49.150002,49.150002,49.150002,49.150002,0
2018-12-30,null,null,null,null,null,null
2018-12-31,50.230000,50.230000,50.230000,50.230000,50.230000,0
2019-01-02,51.250000,51.250000,51.250000,51.250000,51.250000,0
2019-01-03,51.750000,51.750000,51.750000,51.750000,51.750000,100
2019-01-04,52.310001,52.310001,52.310001,52.310001,52.310001,0
2019-01-06,null,null,null,null,null,null
2019-01-07,52.430000,52.430000,52.430000,52.430000,52.430000,0
2019-01-08,53.509998,53.509998,53.509998,53.509998,53.509998,0
2019-01-09,55.299999,55.299999,55.299999,55.299999,55.299999,0
2019-01-10,55.139999,55.139999,55.139999,55.139999,55.139999,1
2019-01-11,53.900002,53.900002,53.900002,53.900002,53.900002,0
2019-01-13,null,null,null,null,null,null
2019-01-14,52.950001,52.950001,52.950001,52.950001,52.950001,0
2019-01-15,53.900002,53.900002,53.900002,53.900002,53.900002,5
2019-01-16,54.419998,54.419998,54.419998,54.419998,54.419998,150
2019-01-17,54.009998,54.009998,54.009998,54.009998,54.009998,5
2019-01-18,54.150002,54.150002,54.150002,54.150002,54.150002,5
2019-01-20,null,null,null,null,null,null
2019-01-22,54.200001,54.200001,54.200001,54.200001,54.200001,0
2019-01-23,54.040001,54.040001,54.040001,54.040001,54.040001,0
2019-01-24,54.049999,54.049999,54.049999,54.049999,54.049999,0
2019-01-25,54.310001,54.310001,54.310001,54.310001,54.310001,400
2019-01-27,null,null,null,null,null,null
2019-01-28,53.380001,53.380001,53.380001,53.380001,53.380001,0
2019-01-29,54.209999,54.209999,54.209999,54.209999,54.209999,1
2019-01-30,54.090000,54.090000,54.090000,54.090000,54.090000,12
2019-01-31,53.439999,53.439999,53.439999,53.439999,53.439999,0
2019-02-01,54.840000,54.840000,54.840000,54.840000,54.840000,0
2019-02-03,null,null,null,null,null,null
2019-02-04,54.820000,54.820000,54.820000,54.820000,54.820000,0
2019-02-05,54.630001,54.630001,54.630001,54.630001,54.630001,0
2019-02-06,54.860001,54.860001,54.860001,54.860001,54.860001,41
2019-02-07,53.930000,53.930000,53.930000,53.930000,53.930000,0
2019-02-08,53.980000,53.980000,53.980000,53.980000,53.980000,20
2019-02-10,null,null,null,null,null,null
2019-02-11,54.009998,54.009998,54.000000,54.000000,54.000000,0
2019-02-12,54.400002,54.400002,54.400002,54.400002,54.400002,2
2019-02-13,55.060001,55.060001,55.060001,55.060001,55.060001,0
2019-02-14,55.220001,55.220001,55.220001,55.220001,55.220001,4
2019-02-15,56.160000,56.160000,56.160000,56.160000,56.160000,15
2019-02-17,null,null,null,null,null,null
2019-02-19,56.540001,56.540001,56.540001,56.540001,56.540001,15
2019-02-20,56.750000,56.750000,56.750000,56.750000,56.750000,22
2019-02-21,56.790001,56.790001,56.790001,56.790001,56.790001,5
2019-02-22,56.689999,56.689999,56.689999,56.689999,56.689999,14
2019-02-24,null,null,null,null,null,null
2019-02-25,55.459999,55.459999,55.459999,55.459999,55.459999,0
2019-02-26,55.779999,55.779999,55.779999,55.779999,55.779999,150
2019-02-27,56.419998,56.419998,56.419998,56.419998,56.419998,1
2019-02-28,56.320000,56.320000,56.320000,56.320000,56.320000,0
2019-03-01,55.349998,55.349998,55.349998,55.349998,55.349998,1
2019-03-03,null,null,null,null,null,null
2019-03-04,56.330002,56.330002,56.330002,56.330002,56.330002,1
2019-03-05,56.330002,56.330002,56.330002,56.330002,56.330002,110
2019-03-06,56.259998,56.259998,56.259998,56.259998,56.259998,0
2019-03-07,56.459999,56.459999,56.459999,56.459999,56.459999,0
2019-03-08,56.060001,56.060001,56.060001,56.060001,56.060001,17
2019-03-10,null,null,null,null,null,null
2019-03-11,56.369999,56.369999,56.369999,56.369999,56.369999,0
2019-03-12,56.349998,56.349998,56.349998,56.349998,56.349998,87
2019-03-13,57.000000,57.000000,57.000000,57.000000,57.000000,3
2019-03-14,56.849998,56.849998,56.849998,56.849998,56.849998,2
2019-03-15,56.959999,56.959999,56.959999,56.959999,56.959999,10
2019-03-17,null,null,null,null,null,null
2019-03-18,57.049999,57.049999,57.049999,57.049999,57.049999,35
2019-03-19,57.130001,57.130001,57.130001,57.130001,57.130001,0
2019-03-20,57.400002,57.400002,57.400002,57.400002,57.400002,1
2019-03-21,57.000000,57.000000,57.000000,57.000000,57.000000,0
2019-03-22,56.450001,56.450001,56.450001,56.450001,56.450001,0
2019-03-24,null,null,null,null,null,null
2019-03-25,56.470001,56.470001,56.470001,56.470001,56.470001,0
2019-03-26,56.500000,56.500000,56.500000,56.500000,56.500000,60
2019-03-27,56.259998,56.259998,56.259998,56.259998,56.259998,0
2019-03-28,56.360001,56.360001,56.360001,56.360001,56.360001,1
2019-03-29,56.540001,56.540001,56.540001,56.540001,56.540001,0
2019-03-31,null,null,null,null,null,null
2019-04-01,57.029999,57.029999,57.029999,57.029999,57.029999,0
2019-04-02,56.970001,56.970001,56.970001,56.970001,56.970001,0
2019-04-03,57.099998,57.099998,57.099998,57.099998,57.099998,100
2019-04-04,56.990002,56.990002,56.990002,56.990002,56.990002,45
2019-04-05,57.189999,57.189999,57.189999,57.189999,57.189999,7
2019-04-07,null,null,null,null,null,null
2019-04-08,57.279999,57.279999,57.279999,57.279999,57.279999,0
2019-04-09,57.400002,57.400002,57.400002,57.400002,57.400002,32
2019-04-10,57.830002,57.830002,57.830002,57.830002,57.830002,6
2019-04-11,57.630001,57.630001,57.630001,57.630001,57.630001,176
2019-04-12,57.939999,57.939999,57.939999,57.939999,57.939999,0
2019-04-14,null,null,null,null,null,null
2019-04-15,58.160000,58.160000,58.160000,58.160000,58.160000,52
2019-04-16,58.230000,58.230000,58.230000,58.230000,58.230000,0
2019-04-17,58.009998,58.009998,58.009998,58.009998,58.009998,105
2019-04-18,57.779999,57.779999,57.779999,57.779999,57.779999,12
2019-04-21,null,null,null,null,null,null
2019-04-22,58.180000,58.180000,58.180000,58.180000,58.180000,1
2019-04-23,58.439999,58.439999,58.439999,58.439999,58.439999,30
2019-04-24,58.439999,58.439999,58.349998,58.439999,58.439999,40
2019-04-25,58.450001,58.450001,58.209999,58.209999,58.209999,114
2019-04-26,57.189999,57.189999,57.189999,57.189999,57.189999,0
2019-04-28,null,null,null,null,null,null
2019-04-29,57.270000,57.270000,57.270000,57.270000,57.270000,6
2019-04-30,57.560001,57.560001,57.560001,57.560001,57.560001,1
2019-05-01,57.590000,57.590000,57.590000,57.590000,57.590000,0
2019-05-02,56.290001,56.290001,56.290001,56.290001,56.290001,0
2019-05-03,56.189999,56.189999,56.189999,56.189999,56.189999,0
2019-05-05,null,null,null,null,null,null
2019-05-06,56.619999,56.619999,56.619999,56.619999,56.619999,0
2019-05-07,55.770000,55.770000,55.770000,55.770000,55.770000,12
2019-05-08,56.389999,56.389999,56.389999,56.389999,56.389999,11
2019-05-09,56.110001,56.110001,56.110001,56.110001,56.110001,250
2019-05-10,56.020000,56.020000,56.020000,56.020000,56.020000,0
2019-05-12,null,null,null,null,null,null
2019-05-13,55.709999,55.709999,55.709999,55.709999,55.709999,0
2019-05-14,56.349998,56.349998,56.349998,56.349998,56.349998,11
2019-05-15,56.669998,56.669998,56.669998,56.669998,56.669998,0
2019-05-16,56.889999,56.889999,56.889999,56.889999,56.889999,0
2019-05-17,56.570000,56.570000,56.570000,56.570000,56.570000,0
2019-05-19,null,null,null,null,null,null
2019-05-20,57.040001,57.040001,57.040001,57.040001,57.040001,0
2019-05-21,57.220001,57.220001,57.220001,57.220001,57.220001,5
2019-05-22,56.119999,56.119999,56.119999,56.119999,56.119999,0
2019-05-23,53.750000,53.750000,53.750000,53.750000,53.750000,1
2019-05-24,54.740002,54.740002,54.740002,54.740002,54.740002,104
2019-05-26,null,null,null,null,null,null
2019-05-28,55.480000,55.480000,55.480000,55.480000,55.480000,4
2019-05-29,55.180000,55.180000,55.180000,55.180000,55.180000,18
2019-05-30,53.549999,53.549999,53.549999,53.549999,53.549999,0
2019-05-31,51.400002,51.400002,51.400002,51.400002,51.400002,0
2019-06-02,null,null,null,null,null,null
2019-06-03,51.450001,51.450001,51.450001,51.450001,51.450001,14
2019-06-04,51.540001,51.540001,51.540001,51.540001,51.540001,4
2019-06-05,50.090000,50.090000,50.090000,50.090000,50.090000,0
2019-06-06,50.930000,50.930000,50.930000,50.930000,50.930000,0
2019-06-07,51.970001,51.970001,51.970001,51.970001,51.970001,10
2019-06-09,null,null,null,null,null,null
2019-06-10,52.000000,52.000000,52.000000,52.000000,52.000000,12
2019-06-11,52.380001,52.380001,52.380001,52.380001,52.380001,0
2019-06-12,50.790001,50.790001,50.790001,50.790001,50.790001,120
2019-06-13,51.520000,51.520000,51.520000,51.520000,51.520000,1
2019-06-14,51.500000,51.500000,51.500000,51.500000,51.500000,0
2019-06-16,null,null,null,null,null,null
2019-06-17,51.139999,51.139999,51.139999,51.139999,51.139999,0
2019-06-18,52.299999,52.299999,52.299999,52.299999,52.299999,0
2019-06-19,52.020000,52.020000,52.020000,52.020000,52.020000,0
2019-06-20,53.880001,53.880001,53.880001,53.880001,53.880001,2
2019-06-21,53.880001,53.880001,53.880001,53.880001,53.880001,6
2019-06-23,null,null,null,null,null,null
2019-06-24,54.139999,54.139999,54.139999,54.139999,54.139999,23
2019-06-25,54.459999,54.459999,54.459999,54.459999,54.459999,110
2019-06-26,55.080002,55.080002,55.080002,55.080002,55.080002,0
2019-06-27,54.970001,54.970001,54.970001,54.970001,54.970001,152
2019-06-28,54.250000,54.250000,54.250000,54.250000,54.250000,0
2019-06-30,null,null,null,null,null,null
2019-07-01,54.689999,54.689999,54.689999,54.689999,54.689999,67
2019-07-02,52.900002,52.900002,52.900002,52.900002,52.900002,10
2019-07-03,null,null,null,null,null,null
2019-07-05,54.049999,54.049999,54.049999,54.049999,54.049999,3
2019-07-07,null,null,null,null,null,null
2019-07-08,54.320000,54.320000,54.320000,54.320000,54.320000,43
2019-07-09,54.669998,54.669998,54.669998,54.669998,54.669998,0
2019-07-10,56.160000,56.160000,56.160000,56.160000,56.160000,21
2019-07-11,55.730000,55.730000,55.730000,55.730000,55.730000,6
2019-07-12,55.549999,55.549999,55.549999,55.549999,55.549999,498
2019-07-14,null,null,null,null,null,null
2019-07-15,54.959999,54.959999,54.959999,54.959999,54.959999,0
2019-07-16,53.439999,53.439999,53.439999,53.439999,53.439999,331
2019-07-17,53.259998,53.259998,53.259998,53.259998,53.259998,0
2019-07-18,53.450001,53.490002,52.250000,52.250000,52.250000,297
2019-07-19,53.040001,53.040001,53.040001,53.040001,53.040001,3
2019-07-21,null,null,null,null,null,null
2019-07-22,53.490002,53.490002,53.490002,53.490002,53.490002,0
2019-07-23,53.529999,53.529999,53.529999,53.529999,53.529999,55
2019-07-24,52.980000,52.980000,52.980000,52.980000,52.980000,1
2019-07-25,53.220001,53.220001,53.220001,53.220001,53.220001,15
2019-07-26,53.549999,53.549999,53.549999,53.549999,53.549999,15
2019-07-28,null,null,null,null,null,null
2019-07-29,53.419998,53.419998,53.419998,53.419998,53.419998,700
2019-07-30,53.860001,53.860001,53.860001,53.860001,53.860001,300
2019-07-31,54.080002,54.080002,54.080002,54.080002,54.080002,0
2019-08-01,50.860001,50.860001,50.860001,50.860001,50.860001,0
2019-08-02,52.439999,52.439999,52.439999,52.439999,52.439999,0
2019-08-04,null,null,null,null,null,null
2019-08-05,51.610001,51.610001,51.610001,51.610001,51.610001,1
2019-08-06,51.070000,51.070000,51.070000,51.070000,51.070000,0
2019-08-07,49.450001,49.450001,49.450001,49.450001,49.450001,2
2019-08-08,50.009998,50.009998,50.009998,50.009998,50.009998,0
2019-08-09,51.009998,51.009998,51.009998,51.009998,51.009998,0
2019-08-11,null,null,null,null,null,null
2019-08-12,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-08-13,52.939999,52.939999,52.939999,52.939999,52.939999,5
2019-08-14,51.590000,51.590000,51.590000,51.590000,51.590000,0
2019-08-15,50.740002,50.740002,50.740002,50.740002,50.740002,0
2019-08-16,50.810001,50.810001,50.810001,50.810001,50.810001,0
2019-08-18,null,null,null,null,null,null
2019-08-19,51.400002,51.400002,51.400002,51.400002,51.400002,100
2019-08-20,51.419998,51.419998,51.419998,51.419998,51.419998,59
2019-08-21,51.520000,51.520000,51.520000,51.520000,51.520000,0
2019-08-22,51.380001,51.380001,51.380001,51.380001,51.380001,148
2019-08-23,50.730000,50.730000,50.730000,50.730000,50.730000,1065
2019-08-25,null,null,null,null,null,null
2019-08-26,50.419998,50.419998,50.419998,50.419998,50.419998,20
2019-08-27,51.310001,51.310001,51.310001,51.310001,51.310001,1
2019-08-28,51.669998,51.669998,51.669998,51.669998,51.669998,53
2019-08-29,51.830002,51.830002,51.830002,51.830002,51.830002,395
2019-08-30,50.580002,50.580002,50.580002,50.580002,50.580002,442
2019-09-01,null,null,null,null,null,null
2019-09-03,50.220001,50.220001,50.220001,50.220001,50.220001,76
2019-09-04,51.970001,51.970001,51.970001,51.970001,51.970001,63
2019-09-05,51.939999,51.939999,51.939999,51.939999,51.939999,7
2019-09-06,52.150002,52.150002,52.150002,52.150002,52.150002,189
2019-09-08,null,null,null,null,null,null
2019-09-09,52.660000,52.660000,52.660000,52.660000,52.660000,21
2019-09-10,52.500000,52.500000,52.500000,52.500000,52.500000,89
2019-09-11,51.720001,51.720001,51.720001,51.720001,51.720001,0
2019-09-12,51.360001,51.360001,51.360001,51.360001,51.360001,228
2019-09-13,50.939999,50.939999,50.939999,50.939999,50.939999,161
2019-09-15,null,null,null,null,null,null
2019-09-16,53.340000,53.340000,53.340000,53.340000,53.340000,839
2019-09-17,52.459999,52.459999,52.459999,52.459999,52.459999,327
2019-09-18,51.860001,51.860001,51.860001,51.860001,51.860001,25
2019-09-19,51.930000,51.930000,51.930000,51.930000,51.930000,10
2019-09-20,51.939999,51.939999,51.939999,51.939999,51.939999,2
2019-09-22,null,null,null,null,null,null
2019-09-23,52.799999,52.799999,52.799999,52.799999,52.799999,122
2019-09-24,51.910000,51.910000,51.910000,51.910000,51.910000,430
2019-09-25,51.509998,51.509998,51.509998,51.509998,51.509998,210
2019-09-26,51.419998,51.419998,51.419998,51.419998,51.419998,64
2019-09-27,51.090000,51.090000,51.090000,51.090000,51.090000,15
2019-09-29,null,null,null,null,null,null
2019-09-30,50.099998,50.099998,50.099998,50.099998,50.099998,60
2019-10-01,50.049999,50.049999,50.049999,50.049999,50.049999,13
2019-10-02,49.599998,49.599998,49.599998,49.599998,49.599998,75
2019-10-03,49.419998,49.419998,49.419998,49.419998,49.419998,140
2019-10-04,49.939999,49.939999,49.939999,49.939999,49.939999,350
2019-10-06,null,null,null,null,null,null
2019-10-07,50.020000,50.020000,50.020000,50.020000,50.020000,177
2019-10-08,50.220001,50.220001,50.220001,50.220001,50.220001,26
2019-10-09,50.160000,50.160000,50.160000,50.160000,50.160000,118
2019-10-10,50.630001,50.630001,50.630001,50.630001,50.630001,92
2019-10-11,51.810001,51.810001,51.810001,51.810001,51.810001,1
2019-10-13,null,null,null,null,null,null
2019-10-14,51.340000,51.340000,51.340000,51.340000,51.340000,7
2019-10-15,50.580002,50.580002,50.580002,50.580002,50.580002,493
2019-10-16,50.869999,50.869999,50.869999,50.869999,50.869999,74
2019-10-17,50.939999,50.939999,50.939999,50.939999,50.939999,117
2019-10-18,50.770000,50.770000,50.770000,50.770000,50.770000,3
2019-10-20,null,null,null,null,null,null
2019-10-21,50.830002,50.830002,50.830002,50.830002,50.830002,110
2019-10-22,51.200001,51.200001,51.200001,51.200001,51.200001,4
2019-10-23,52.040001,52.040001,52.040001,52.040001,52.040001,2514
2019-10-24,52.220001,52.220001,52.220001,52.220001,52.220001,177
2019-10-25,52.610001,52.610001,52.610001,52.610001,52.610001,52
2019-10-27,null,null,null,null,null,null
2019-10-28,52.200001,52.200001,52.200001,52.200001,52.200001,157
2019-10-29,51.980000,52.180000,51.980000,52.180000,52.180000,93
2019-10-30,51.189999,51.189999,51.189999,51.189999,51.189999,58
2019-10-31,50.849998,50.849998,50.849998,50.849998,50.849998,159
2019-11-01,52.540001,52.540001,52.540001,52.540001,52.540001,80
2019-11-03,null,null,null,null,null,null
2019-11-04,52.450001,52.450001,52.450001,52.450001,52.450001,83
2019-11-05,52.849998,52.849998,52.849998,52.849998,52.849998,36
2019-11-06,51.840000,51.840000,51.840000,51.840000,51.840000,186
2019-11-07,52.340000,52.340000,52.340000,52.340000,52.340000,368
2019-11-08,52.680000,52.680000,52.680000,52.680000,52.680000,180
2019-11-10,null,null,null,null,null,null
2019-11-11,52.599998,52.599998,52.599998,52.599998,52.599998,37
2019-11-12,52.720001,52.720001,52.720001,52.720001,52.720001,84
2019-11-13,52.919998,52.919998,52.919998,52.919998,52.919998,639
2019-11-14,52.480000,52.480000,52.480000,52.480000,52.480000,381
2019-11-15,53.000000,53.000000,53.000000,53.000000,53.000000,154
2019-11-17,null,null,null,null,null,null
